2.049999999999999878e-01,5.090000000000000080e-01,7.661999999999999922e+00,6.312400000000000233e+01,7.661999999999999922e+00,6.312400000000000233e+01,-6.213999999999999797e-05,0.000000000000000000e+00,6.213999999999999797e-05,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,1.226200000000000045e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
2.149999999999999967e-01,5.879999999999999671e-01,8.292999999999999261e+00,6.320300000000000296e+01,8.292999999999999261e+00,6.320300000000000296e+01,-6.632999999999999682e-05,0.000000000000000000e+00,6.632999999999999682e-05,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,1.157900000000000063e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
2.250000000000000056e-01,6.740000000000000435e-01,8.926000000000000156e+00,6.328099999999999881e+01,8.926000000000000156e+00,6.328099999999999881e+01,-7.053000000000000404e-05,0.000000000000000000e+00,7.053000000000000404e-05,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,1.098900000000000077e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
2.349999999999999867e-01,7.670000000000000151e-01,9.558999999999999275e+00,6.335999999999999943e+01,9.558999999999999275e+00,6.335999999999999943e+01,-7.472999999999999771e-05,0.000000000000000000e+00,7.472999999999999771e-05,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,1.047400000000000020e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
2.449999999999999956e-01,8.659999999999999920e-01,1.019299999999999962e+01,6.343800000000000239e+01,1.019299999999999962e+01,6.343800000000000239e+01,-7.893000000000000493e-05,0.000000000000000000e+00,7.893000000000000493e-05,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,1.002100000000000080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
2.550000000000000044e-01,9.709999999999999742e-01,1.082799999999999940e+01,6.351700000000000301e+01,1.082799999999999940e+01,6.351700000000000301e+01,-8.312999999999999860e-05,0.000000000000000000e+00,8.312999999999999860e-05,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,9.507999999999999119e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
2.650000000000000133e-01,1.082000000000000073e+00,1.146299999999999919e+01,6.359499999999999886e+01,1.146299999999999919e+01,6.359499999999999886e+01,-8.733000000000000582e-05,0.000000000000000000e+00,8.733000000000000582e-05,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,8.944000000000000838e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
2.750000000000000222e-01,1.199999999999999956e+00,1.209999999999999964e+01,6.367399999999999949e+01,1.209999999999999964e+01,6.367399999999999949e+01,-9.152999999999999949e-05,0.000000000000000000e+00,9.152999999999999949e-05,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,8.438000000000000611e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
2.849999999999999756e-01,1.324000000000000066e+00,1.273700000000000010e+01,6.375200000000000244e+01,1.273700000000000010e+01,6.375200000000000244e+01,-9.573000000000000671e-05,0.000000000000000000e+00,9.573000000000000671e-05,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,7.980000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
2.949999999999999845e-01,1.455000000000000071e+00,1.337500000000000000e+01,6.382999999999999829e+01,1.337500000000000000e+01,6.382999999999999829e+01,-9.992000000000000556e-05,0.000000000000000000e+00,9.992000000000000556e-05,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,7.565000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
3.049999999999999933e-01,1.592000000000000082e+00,1.401299999999999990e+01,6.390800000000000125e+01,1.401299999999999990e+01,6.390800000000000125e+01,-1.040999999999999960e-04,0.000000000000000000e+00,1.040999999999999960e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,7.168999999999999595e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
3.150000000000000022e-01,1.735000000000000098e+00,1.465300000000000047e+01,6.398599999999999710e+01,1.465300000000000047e+01,6.398599999999999710e+01,-1.083000000000000033e-04,0.000000000000000000e+00,1.083000000000000033e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,6.790000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
3.250000000000000111e-01,1.885000000000000009e+00,1.529299999999999926e+01,6.406399999999999295e+01,1.529299999999999926e+01,6.406399999999999295e+01,-1.124999999999999969e-04,0.000000000000000000e+00,1.124999999999999969e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,6.442000000000000171e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
3.350000000000000200e-01,2.040999999999999925e+00,1.593399999999999928e+01,6.414199999999999591e+01,1.593399999999999928e+01,6.414199999999999591e+01,-1.167000000000000041e-04,0.000000000000000000e+00,1.167000000000000041e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,6.121000000000000441e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
3.449999999999999734e-01,2.202999999999999847e+00,1.657600000000000051e+01,6.421999999999999886e+01,1.657600000000000051e+01,6.421999999999999886e+01,-1.208999999999999978e-04,0.000000000000000000e+00,1.208999999999999978e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,5.823999999999999844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
3.549999999999999822e-01,2.371999999999999886e+00,1.721900000000000119e+01,6.429800000000000182e+01,1.721900000000000119e+01,6.429800000000000182e+01,-1.251000000000000050e-04,0.000000000000000000e+00,1.251000000000000050e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,5.599000000000000199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
3.649999999999999911e-01,2.548000000000000043e+00,1.786199999999999832e+01,6.437500000000000000e+01,1.786199999999999832e+01,6.437500000000000000e+01,-1.292999999999999987e-04,0.000000000000000000e+00,1.292999999999999987e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,5.437000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
3.750000000000000000e-01,2.729999999999999982e+00,1.850600000000000023e+01,6.445300000000000296e+01,1.850600000000000023e+01,6.445300000000000296e+01,-1.334999999999999924e-04,0.000000000000000000e+00,1.334999999999999924e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,5.285999999999999588e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
3.850000000000000089e-01,2.918000000000000149e+00,1.915099999999999980e+01,6.453000000000000114e+01,1.915099999999999980e+01,6.453000000000000114e+01,-1.377000000000000131e-04,0.000000000000000000e+00,1.377000000000000131e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,5.144000000000000128e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
3.950000000000000178e-01,3.112999999999999989e+00,1.979700000000000060e+01,6.460800000000000409e+01,1.979700000000000060e+01,6.460800000000000409e+01,-1.419000000000000068e-04,0.000000000000000000e+00,1.419000000000000068e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,5.011999999999999567e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
4.050000000000000266e-01,3.314000000000000057e+00,2.044300000000000139e+01,6.468500000000000227e+01,2.044300000000000139e+01,6.468500000000000227e+01,-1.461000000000000005e-04,0.000000000000000000e+00,1.461000000000000005e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,4.847000000000000419e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
4.149999999999999800e-01,3.521999999999999797e+00,2.108999999999999986e+01,6.476300000000000523e+01,2.108999999999999986e+01,6.476300000000000523e+01,-1.502999999999999942e-04,0.000000000000000000e+00,1.502999999999999942e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,4.652000000000000135e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
4.249999999999999889e-01,3.736000000000000210e+00,2.173799999999999955e+01,6.484000000000000341e+01,2.173799999999999955e+01,6.484000000000000341e+01,-1.544999999999999878e-04,0.000000000000000000e+00,1.544999999999999878e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,4.467999999999999972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
4.349999999999999978e-01,3.955999999999999961e+00,2.238700000000000045e+01,6.491700000000000159e+01,2.238700000000000045e+01,6.491700000000000159e+01,-1.587000000000000086e-04,0.000000000000000000e+00,1.587000000000000086e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,4.294999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
4.460000000000000075e-01,4.206999999999999851e+00,2.310200000000000031e+01,6.500199999999999534e+01,2.310200000000000031e+01,6.500199999999999534e+01,-1.633000000000000120e-04,0.000000000000000000e+00,1.633000000000000120e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,4.115999999999999659e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
4.560000000000000164e-01,4.440999999999999837e+00,2.375199999999999889e+01,6.503100000000000591e+01,2.375199999999999889e+01,6.503100000000000591e+01,-1.675000000000000057e-04,0.000000000000000000e+00,1.675000000000000057e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,4.008000000000000007e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
4.660000000000000253e-01,4.682000000000000384e+00,2.440200000000000102e+01,6.506100000000000705e+01,2.440200000000000102e+01,6.506100000000000705e+01,-1.716999999999999993e-04,0.000000000000000000e+00,1.716999999999999993e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,3.936999999999999833e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
4.759999999999999787e-01,4.929000000000000270e+00,2.505300000000000082e+01,6.509000000000000341e+01,2.505300000000000082e+01,6.509000000000000341e+01,-1.758999999999999930e-04,0.000000000000000000e+00,1.758999999999999930e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,3.869000000000000217e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
4.859999999999999876e-01,5.182999999999999829e+00,2.570400000000000063e+01,6.511899999999999977e+01,2.570400000000000063e+01,6.511899999999999977e+01,-1.800999999999999867e-04,0.000000000000000000e+00,1.800999999999999867e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,3.805000000000000160e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
4.959999999999999964e-01,5.442999999999999616e+00,2.635600000000000165e+01,6.514799999999999613e+01,2.635600000000000165e+01,6.514799999999999613e+01,-1.843000000000000074e-04,0.000000000000000000e+00,1.843000000000000074e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,3.744000000000000217e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
5.060000000000000053e-01,5.709999999999999964e+00,2.700700000000000145e+01,6.517700000000000671e+01,2.700700000000000145e+01,6.517700000000000671e+01,-1.885000000000000011e-04,0.000000000000000000e+00,1.885000000000000011e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,3.672000000000000153e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
5.160000000000000142e-01,5.982999999999999652e+00,2.765899999999999892e+01,6.520499999999999829e+01,2.765899999999999892e+01,6.520499999999999829e+01,-1.926999999999999948e-04,0.000000000000000000e+00,1.926999999999999948e-04,2.700000000000000000e+02,4.199000000000000150e-04,0.000000000000000000e+00,3.592999999999999972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
5.260000000000000231e-01,6.262999999999999901e+00,2.831099999999999994e+01,6.523399999999999466e+01,2.831099999999999994e+01,6.523499999999999943e+01,-1.968999999999999884e-04,0.000000000000000000e+00,1.968999999999999884e-04,2.700000000000000000e+02,4.199000000000000150e-04,2.340000000000000135e-01,3.519000000000000128e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00
5.410000000000000364e-01,6.695000000000000284e+00,2.928999999999999915e+01,6.527700000000000102e+01,2.928999999999999915e+01,6.527700000000000102e+01,-2.298000000000000021e-04,0.000000000000000000e+00,2.298000000000000021e-04,2.700000000000000000e+02,4.000000000000000083e-03,2.399999999999999911e-01,3.404999999999999805e+00,0.000000000000000000e+00,1.549999999999999989e-01,2.536000000000000114e-05,8.999899999999999523e+01,9.000900000000000034e+01
5.639999999999999458e-01,7.371000000000000441e+00,3.076000000000000156e+01,6.534099999999999397e+01,3.076000000000000156e+01,6.534099999999999397e+01,-3.802000000000000258e-04,0.000000000000000000e+00,3.802000000000000258e-04,2.700000000000000000e+02,8.999999999999999320e-03,2.399999999999999911e-01,3.204000000000000181e+00,0.000000000000000000e+00,3.990000000000000213e-01,3.813999999999999736e-05,8.999299999999999500e+01,9.000499999999999545e+01
5.969999999999999751e-01,8.445999999999999730e+00,3.296600000000000108e+01,6.543500000000000227e+01,3.296600000000000108e+01,6.543600000000000705e+01,-8.312999999999999860e-04,0.000000000000000000e+00,8.312999999999999860e-04,2.700000000000000000e+02,1.700000000000000122e-02,2.210000000000000020e-01,2.888999999999999790e+00,0.000000000000000000e+00,7.780000000000000249e-01,7.328000000000000312e-05,8.997299999999999898e+01,9.000400000000000489e+01
6.470000000000000195e-01,1.017600000000000016e+01,3.624199999999999733e+01,6.557299999999999329e+01,3.624199999999999733e+01,6.557299999999999329e+01,-2.000000000000000042e-03,-1.525000000000000090e-08,2.000000000000000042e-03,2.700000000000000000e+02,2.699999999999999969e-02,1.559999999999999998e-01,2.462000000000000188e+00,0.000000000000000000e+00,1.362000000000000099e+00,2.374999999999999995e-04,8.991899999999999693e+01,9.000600000000000023e+01
6.969999999999999529e-01,1.207000000000000028e+01,3.952400000000000091e+01,6.570699999999999363e+01,3.952400000000000091e+01,6.570699999999999363e+01,-3.000000000000000062e-03,-5.870000000000000285e-08,3.000000000000000062e-03,2.699990000000000236e+02,3.200000000000000067e-02,5.399999999999999939e-02,2.145999999999999908e+00,0.000000000000000000e+00,1.969000000000000083e+00,1.588000000000000110e-04,8.983599999999999852e+01,9.000600000000000023e+01
7.459999999999999964e-01,1.407499999999999929e+01,4.272999999999999687e+01,6.583499999999999375e+01,4.272999999999999687e+01,6.583499999999999375e+01,-5.000000000000000104e-03,-1.665999999999999963e-07,5.000000000000000104e-03,2.699979999999999905e+02,3.099999999999999978e-02,1.000000000000000056e-01,1.794000000000000039e+00,0.000000000000000000e+00,2.568999999999999950e+00,3.152000000000000179e-04,8.972599999999999909e+01,9.000600000000000023e+01
7.960000000000000409e-01,1.629400000000000048e+01,4.602400000000000091e+01,6.593000000000000682e+01,4.602400000000000091e+01,6.593000000000000682e+01,-6.000000000000000125e-03,-3.836000000000000203e-07,6.000000000000000125e-03,2.699970000000000141e+02,2.100000000000000130e-02,3.059999999999999942e-01,1.463000000000000078e+00,0.000000000000000000e+00,3.165000000000000036e+00,3.302000000000000031e-04,8.958199999999999363e+01,9.000600000000000023e+01
8.459999999999999742e-01,1.867800000000000082e+01,4.932300000000000040e+01,6.601999999999999602e+01,4.932300000000000040e+01,6.602200000000000557e+01,-7.000000000000000146e-03,-7.476000000000000504e-07,7.000000000000000146e-03,2.699940000000000282e+02,7.822000000000000665e-05,5.600000000000000533e-01,1.143000000000000016e+00,0.000000000000000000e+00,3.717000000000000082e+00,5.458999999999999877e-04,8.940999999999999659e+01,9.000499999999999545e+01
8.960000000000000187e-01,2.122599999999999909e+01,5.262599999999999767e+01,6.610500000000000398e+01,5.262599999999999767e+01,6.610999999999999943e+01,-6.000000000000000125e-03,-1.325000000000000019e-06,6.000000000000000125e-03,2.699879999999999995e+02,3.500000000000000333e-02,8.399999999999999689e-01,9.330000000000000515e-01,0.000000000000000000e+00,4.221000000000000085e+00,4.313000000000000210e-04,8.921099999999999852e+01,9.000499999999999545e+01
9.459999999999999520e-01,2.394000000000000128e+01,5.593299999999999983e+01,6.618500000000000227e+01,5.593299999999999983e+01,6.619499999999999318e+01,-3.000000000000000062e-03,-2.158999999999999997e-06,3.000000000000000062e-03,2.699619999999999891e+02,8.500000000000000611e-02,1.165000000000000036e+00,7.059999999999999609e-01,0.000000000000000000e+00,4.674999999999999822e+00,7.834999999999999947e-07,8.898900000000000432e+01,9.000400000000000489e+01
